num_people_enrolled,total_class_size,class_number,term,professor
29,55,35555,2011 Winter,"FRANZ, M."
50,50,35560,2011 Winter,"BOZORGZADEH, E."
25 , 40,35565,2011 Winter,"PATTERSON, D."
5,30,35575,2011 Winter,"DUTT, N."
15,52,35580,2011 Winter,"HIRSCHBERG, D."
23,30,35585,2011 Winter,"EPPSTEIN, D."
5,30,35590,2011 Winter,"IRANI, S."
48,50,35595,2011 Winter,"SMYTH, P."
1,30,35710,2011 Winter,"MAJUMDER, A."
7,30,35712,2011 Winter,"XU, G."
10,25,36714,2011 Winter,"XIE, X."
0,25,,2011 Winter,
0 , 109,36000,2011 Winter,"JACOBSON, N."
3 , 137,36010,2011 Winter,STAFF
3 , 80,36030,2011 Winter,"PATTIS, R."
8 , 37,36050,2011 Winter,STAFF
4 , 102,36060,2011 Winter,"GAJSKI, D."
0 , 87,36070,2011 Winter,"DE FLAVIIS, F."
6 , 26,36090,2011 Winter,"TAURO, S."
4 , 100,36130,2011 Winter,"VENKATASUBRAMA, N."
1 , 32,36150,2011 Winter,"FROST, D."
4 , 49,36180,2011 Winter,"BAGHERZADEH, N.STAFF"
7 , 50,36200,2011 Winter,"SWINDLEHURST, A."
5 , 65,36230,2011 Winter,"TAURO, S."
3 , 90,36260,2011 Winter,"DILLENCOURT, M."
7 , 34,36380,2011 Winter,"CHOU, P.HARRIS, I.MUSTAFA, H."
14 , 110,16010,2011 Fall,"JACOBSON, N."
0 , 11,16020,2011 Fall,"TAURO, S."
6 , 40,16030,2011 Fall,"PATTIS, R."
6 , 65,16050,2011 Fall,"GAJSKI, D."
30 , 41,16200,2011 Fall,"LEE, H."
22 , 48,16220,2011 Fall,"SIM, S."
33 , 69,16240,2011 Fall,"JAFARKHANI, H."
2 , 25,16260,2011 Fall,STAFF
11 , 60,16270,2011 Fall,"FRANZ, M."
29 , 38,16300,2011 Fall,"KURDAHI, F."
21 , 93,16320,2011 Fall,"GOODRICH, M."
26 , 38,16330,2011 Fall,"HARRIS, I.CHOU, P."
48 , 56,34050,2011 Fall,"FROST, D."
77 , 79,34090,2011 Fall,"SHEU, P."
35,65,34100,2011 Fall,"LI, C."
6,32,34110,2011 Fall,"JAIN, R."
49,52,34130,2011 Fall,"JORDAN, S."
19 , 25,34140,2011 Fall,STAFF
43 , 60,34150,2011 Fall,"FRANZ, M."
20,30,34180,2011 Fall,"BIC, L."
11,30,34200,2011 Fall,"HAYES, W."
65,131,34250,2011 Fall,"DUTT, N."
70 , 93,34300,2011 Fall,"GOODRICH, M."
20,52,34340,2011 Fall,"REGAN, A."
44,97,34350,2011 Fall,"IHLER, A."
23,55,34390,2011 Fall,"MJOLSNESS, E."
6,10,34400,2011 Fall,"XIE, X."
3,32,34450,2011 Fall,"JAIN, R."
15,45,35205,2011 Fall,"MAJUMDER, A."
8,45,35207,2011 Fall,"FOWLKES, C."
12,40,35210,2011 Fall,"CAREY, M."
20,20,35215,2011 Fall,"JAIN, R."
32 , 51,35230,2011 Fall,"JORDAN, S."
2,30,35300,2011 Fall,"DUTT, N."
9,100,35320,2011 Fall,"DILLENCOURT, M."
23,52,35330,2011 Fall,"EPPSTEIN, D."
29,52,35345,2011 Fall,"REGAN, A."
13,65,35350,2011 Fall,"LATHROP, R."
19,30,35360,2011 Fall,"WELLING, M."
5,20,35370,2011 Fall,"XIE, X."
9,30,35552,2011 Fall,"JAIN, R."
11,30,35554,2011 Fall,"MEENAKSHISUNDA, G."
11,30,35555,2011 Fall,"NICOLAU, A."
6 , 110,36000,2011 Fall,"JACOBSON, N."
0 , 11,36010,2011 Fall,"TAURO, S."
0 , 40,36020,2011 Fall,"PATTIS, R."
3 , 65,36030,2011 Fall,"GAJSKI, D."
11 , 41,36050,2011 Fall,"LEE, H."
7 , 48,36080,2011 Fall,"SIM, S."
10 , 69,36100,2011 Fall,"JAFARKHANI, H."
0 , 25,36120,2011 Fall,STAFF
6 , 60,36130,2011 Fall,"FRANZ, M."
9 , 38,36150,2011 Fall,"KURDAHI, F."
2 , 93,36170,2011 Fall,"GOODRICH, M."
12 , 38,36180,2011 Fall,"HARRIS, I.CHOU, P."
7 , 62,16000,2011 Spring,"PATTIS, R."
1 , 22,16010,2011 Spring,"IRANI, S."
3 , 49,16020,2011 Spring,"JACOBSON, N."
8 , 74,16080,2011 Spring,"CAPOLINO, F.STAFFSTAFF"
4 , 23,16100,2011 Spring,"DILLENCOURT, M."
25 , 123,16130,2011 Spring,"HEALEY, G.STAFF"
1 , 33,16140,2011 Spring,"TAURO, S."
18 , 119,16160,2011 Spring,"TAURO, S."
15 , 28,16220,2011 Spring,"FORESTA, J.BOZORGZADEH, E.STAFF"
10,30,34010,2011 Spring,"MAJUMDER, A."
13,30,34030,2011 Spring,"MEENAKSHISUNDA, G."
0,30,34040,2011 Spring,"RAMANAN, D."
36 , 40,34050,2011 Spring,"MEHROTRA, S."
55,55,34055,2011 Spring,"LI, C."
60,60,34060,2011 Spring,"JORDAN, S."
0,0,34070,2011 Spring,STAFF
40,40,34120,2011 Spring,"TSUDIK, G."
25 , 33,34130,2011 Spring,"TAURO, S."
92 , 119,34150,2011 Spring,"TAURO, S."
18 , 23,34170,2011 Spring,"DILLENCOURT, M."
60,60,34190,2011 Spring,"GIVARGIS, T."
48,50,34290,2011 Spring,"EPPSTEIN, D."
15,15,34300,2011 Spring,"GOODRICH, M."
18,30,34310,2011 Spring,"HIRSCHBERG, D."
50,100,34320,2011 Spring,"LATHROP, R."
12,30,34330,2011 Spring,"XIE, X."
27,30,34340,2011 Spring,"DECHTER, R."
30,30,35200,2011 Spring,"ARVO, J."
30,30,35225,2011 Spring,"CAREY, M."
10,30,35230,2011 Spring,"MEHROTRA, S."
19 , 27,35235,2011 Spring,"VENKATASUBRAMA, N."
5 , 11,35250,2011 Spring,"VENKATASUBRAMA, N."
17,30,35252,2011 Spring,"NICOLAU, A."
23 , 30,35254,2011 Spring,"HARRIS, I."
11 , 18,35260,2011 Spring,"DOURISH, J."
30,30,35265,2011 Spring,"VEIDENBAUM, A."
2,30,35270,2011 Spring,"DUTT, N."
14,15,35273,2011 Spring,"GOODRICH, M."
3,30,35275,2011 Spring,"IRANI, S."
28,55,35280,2011 Spring,"IHLER, A."
30,30,35290,2011 Spring,"IHLER, A."
13,30,35300,2011 Spring,"DECHTER, R."
0,30,35320,2011 Spring,"SMYTH, P."
8,30,35325,2011 Spring,"BALDI, P."
6,30,35330,2011 Spring,"MJOLSNESS, E."
3,30,35565,2011 Spring,"AMARO, R."
0,30,,2011 Spring,
0,30,35575,2011 Spring,"BALDI, P."
0,30,,2011 Spring,
2,30,35590,2011 Spring,"XIE, X."
0 , 62,36000,2011 Spring,"PATTIS, R."
0 , 22,36010,2011 Spring,"IRANI, S."
0 , 49,36020,2011 Spring,"JACOBSON, N."
3 , 74,36050,2011 Spring,"CAPOLINO, F.STAFFSTAFF"
1 , 23,36100,2011 Spring,"DILLENCOURT, M."
5 , 123,36110,2011 Spring,"HEALEY, G.STAFF"
1 , 33,36120,2011 Spring,"TAURO, S."
9 , 119,36160,2011 Spring,"TAURO, S."
13 , 28,36180,2011 Spring,"FORESTA, J.BOZORGZADEH, E.STAFF"
4 , 12,16010,2010 Winter,"JACOBSON, N."
9 , 89,16030,2010 Winter,"THORNTON, A."
3 , 72,16050,2010 Winter,"PATTIS, R."
19 , 25,16070,2010 Winter,"DEMSKY, B."
22 , 90,16090,2010 Winter,"GAJSKI, D."
5 , 177,16130,2010 Winter,"DE FLAVIIS, F."
21 , 31,16150,2010 Winter,"TAURO, S."
18 , 75,16170,2010 Winter,"DILLENCOURT, M."
5 , 17,16190,2010 Winter,"SIM, S."
29 , 64,16210,2010 Winter,"BAGHERZADEH, N."
18 , 39,16230,2010 Winter,"SWINDLEHURST, A."
20 , 122,16250,2010 Winter,"THORNTON, A."
2 , 21,16260,2010 Winter,"HIRSCHBERG, D."
13 , 34,16280,2010 Winter,"CHOU, P.HARRIS, I."
34,50,34100,2010 Winter,"MAJUMDER, A."
3,30,34105,2010 Winter,"FOWLKES, C."
14 , 32,34110,2010 Winter,"LOPES, C."
40,65,34120,2010 Winter,"CAREY, M."
53,70,34130,2010 Winter,"LI, C."
18,50,34160,2010 Winter,"EL ZARKI, M."
79 , 122,34190,2010 Winter,"THORNTON, A."
20,20,34200,2010 Winter,"TAURO, S."
55 , 75,34220,2010 Winter,"DILLENCOURT, M."
39,55,34260,2010 Winter,"HARRIS, I."
80,110,34270,2010 Winter,"VEIDENBAUM, A."
25,40,34280,2010 Winter,"GIVARGIS, T."
19 , 21,34320,2010 Winter,"HIRSCHBERG, D."
56,65,34430,2010 Winter,"ARVO, J."
55,55,34440,2010 Winter,"WELLING, M."
24,30,34510,2010 Winter,"IHLER, A."
2,15,34520,2010 Winter,"JAIN, R."
3 , 25,34530,2010 Winter,"UMEZAKI, K."
37,50,35510,2010 Winter,"MAJUMDER, A."
21,30,35515,2010 Winter,"JAIN, R."
22,23,35520,2010 Winter,"LOPES, C."
23,30,35525,2010 Winter,"MEHROTRA, S."
52,56,35530,2010 Winter,"VENKATASUBRAMA, N."
12 , 20,35540,2010 Winter,"BAO, L."
33,56,35550,2010 Winter,STAFF
22 , 40,35560,2010 Winter,"LOPES, C."
3,30,35565,2010 Winter,"DUTT, N."
30,30,35575,2010 Winter,"EPPSTEIN, D."
52,52,35580,2010 Winter,"WELLING, M."
5,30,35585,2010 Winter,"SMYTH, P."
2,30,35710,2010 Winter,"FOWLKES, C."
3,30,35715,2010 Winter,"NICOLAU, A."
2,30,35725,2010 Winter,"VENKATASUBRAMA, N."
21,30,35730,2010 Winter,"XIE, X."
15,15,35740,2010 Winter,"JAIN, R."
4,30,35745,2010 Winter,"DECHTER, R."
0 , 12,36000,2010 Winter,"JACOBSON, N."
0 , 89,36010,2010 Winter,"THORNTON, A."
2 , 72,36020,2010 Winter,"PATTIS, R."
6 , 25,36030,2010 Winter,"DEMSKY, B."
6 , 90,36040,2010 Winter,"GAJSKI, D."
1 , 177,36060,2010 Winter,"DE FLAVIIS, F."
10 , 31,36068,2010 Winter,"TAURO, S."
2 , 75,36100,2010 Winter,"DILLENCOURT, M."
1 , 17,36105,2010 Winter,"SIM, S."
10 , 64,36130,2010 Winter,"BAGHERZADEH, N."
14 , 39,36140,2010 Winter,"SWINDLEHURST, A."
11 , 122,36150,2010 Winter,"THORNTON, A."
0 , 21,36160,2010 Winter,"HIRSCHBERG, D."
21 , 34,36180,2010 Winter,"CHOU, P.HARRIS, I."
21 , 127,16010,2010 Fall,"JACOBSON, N."
1 , 25,16020,2010 Fall,"THORNTON, A."
1 , 27,16030,2010 Fall,"PATTIS, R."
15 , 57,16050,2010 Fall,"GAUDIOT, J."
31 , 40,16200,2010 Fall,"LEE, H."
25 , 79,16220,2010 Fall,STAFF
21 , 46,16240,2010 Fall,"JAFARKHANI, H."
3 , 38,16270,2010 Fall,"TAURO, S."
13 , 24,16300,2010 Fall,"KURDAHI, F."
26 , 59,16320,2010 Fall,"DILLENCOURT, M."
23 , 33,16330,2010 Fall,"HARRIS, I.CHOU, P."
75,76,34040,2010 Fall,"MEENAKSHISUNDA, G."
22 , 23,34050,2010 Fall,"FROST, D."
58 , 66,34090,2010 Fall,"SHEU, P."
46,52,34130,2010 Fall,"SUDA, T."
33 , 38,34180,2010 Fall,"TAURO, S."
15,30,34200,2010 Fall,"HAYES, W."
40,50,34250,2010 Fall,"BOZORGZADEH, E."
28 , 59,34300,2010 Fall,"DILLENCOURT, M."
65,110,34350,2010 Fall,"WELLING, M."
14,30,35205,2010 Fall,"TSUDIK, G."
12,30,35215,2010 Fall,"FOWLKES, C."
15,30,35225,2010 Fall,"LI, C."
24 , 29,35230,2010 Fall,"SUDA, T."
13,52,35320,2010 Fall,"REGAN, A."
2,30,35345,2010 Fall,"IRANI, S."
12,30,35350,2010 Fall,"LATHROP, R."
3,30,35360,2010 Fall,"DECHTER, R."
1,30,35365,2010 Fall,"SMYTH, P."
2,30,35370,2010 Fall,"XIE, X."
3,30,35550,2010 Fall,"SUDA, T."
1,30,35552,2010 Fall,"KALASHNIKOV, D."
2 , 127,36000,2010 Fall,"JACOBSON, N."
0 , 25,36010,2010 Fall,"THORNTON, A."
2 , 27,36020,2010 Fall,"PATTIS, R."
4 , 57,36030,2010 Fall,"GAUDIOT, J."
9 , 40,36050,2010 Fall,"LEE, H."
5 , 79,36080,2010 Fall,STAFF
10 , 46,36100,2010 Fall,"JAFARKHANI, H."
2 , 38,36130,2010 Fall,"TAURO, S."
11 , 24,36150,2010 Fall,"KURDAHI, F."
5 , 59,36170,2010 Fall,"DILLENCOURT, M."
10 , 33,36180,2010 Fall,"HARRIS, I.CHOU, P."
1 , 7,16010,2010 Spring,"THORNTON, A."
1 , 32,16020,2010 Spring,"JACOBSON, N."
8 , 57,16080,2010 Spring,"BURKE, P."
11 , 52,16100,2010 Spring,"FRANKLIN, S."
27 , 100,16130,2010 Spring,"HEALEY, G."
27 , 119,16160,2010 Spring,"TAURO, S."
4 , 50,16200,2010 Spring,"DILLENCOURT, M."
2 , 3,16220,2010 Spring,"FORESTA, J.BOZORGZADEH, E."
9,30,34010,2010 Spring,"MAJUMDER, A."
69 , 74,34020,2010 Spring,"FROST, D."
14,30,34030,2010 Spring,"MEENAKSHISUNDA, G."
5,30,34040,2010 Spring,"RAMANAN, D."
46 , 47,34050,2010 Spring,"MEHROTRA, S."
7,10,34060,2010 Spring,"JAIN, R."
16,30,34110,2010 Spring,"BAO, L."
88 , 119,34150,2010 Spring,"TAURO, S."
38 , 52,34170,2010 Spring,"FRANKLIN, S."
52,52,34190,2010 Spring,"GIVARGIS, T."
55,55,34260,2010 Spring,"VEIDENBAUM, A."
42 , 50,34280,2010 Spring,"DILLENCOURT, M."
35,40,34290,2010 Spring,"EPPSTEIN, D."
12,30,34300,2010 Spring,"GOODRICH, M."
15,25,34310,2010 Spring,"HIRSCHBERG, D."
30,30,34320,2010 Spring,"JARECKI, S."
3,30,34330,2010 Spring,"XIE, X."
34,50,34340,2010 Spring,"ASUNCION, A."
3,40,34370,2010 Spring,"DECHTER, R."
3 , 25,34390,2010 Spring,"UMEZAKI, K."
2,30,35200,2010 Spring,"MEENAKSHISUNDA, G."
8,30,35215,2010 Spring,"MAJUMDER, A."
7,30,35220,2010 Spring,"FOWLKES, C."
17,30,35225,2010 Spring,"LI, C."
5,30,35230,2010 Spring,"MEHROTRA, S."
20,20,35235,2010 Spring,"JAIN, R."
21 , 21,35240,2010 Spring,"BAO, L."
11 , 12,35250,2010 Spring,"VENKATASUBRAMA, N."
1 , 5,35260,2010 Spring,"DOURISH, J."
1,30,35273,2010 Spring,"BOZORGZADEH, E."
3,30,35275,2010 Spring,"GOODRICH, M."
30,30,35280,2010 Spring,"LATHROP, R."
30,30,35290,2010 Spring,"WELLING, M."
5,30,35320,2010 Spring,"SMYTH, P."
9,30,35330,2010 Spring,"MJOLSNESS, E."
3,30,35510,2010 Spring,"DECHTER, R.IHLER, A."
2,30,35515,2010 Spring,"DUTT, N."
1,30,35520,2010 Spring,"KALASHNIKOV, D."
1,30,35530,2010 Spring,"LATHROP, R."
2,30,35550,2010 Spring,"NICOLAU, A."
5,30,35560,2010 Spring,"VEIDENBAUM, A."
0 , 7,36010,2010 Spring,"THORNTON, A."
2 , 32,36020,2010 Spring,"JACOBSON, N."
3 , 57,36050,2010 Spring,"BURKE, P."
3 , 52,36100,2010 Spring,"FRANKLIN, S."
8 , 100,36110,2010 Spring,"HEALEY, G."
4 , 119,36160,2010 Spring,"TAURO, S."
4 , 50,36170,2010 Spring,"DILLENCOURT, M."
1 , 3,36180,2010 Spring,"FORESTA, J.BOZORGZADEH, E."
0 , 113,16010,2009 Winter,"JACOBSON, N."
4 , 59,16030,2009 Winter,"THORNTON, A."
7 , 47,16050,2009 Winter,"IRANI, S."
25 , 29,16070,2009 Winter,"DEMSKY, B."
36 , 126,16090,2009 Winter,"GAJSKI, D."
0 , 58,16110,2009 Winter,"JAFAR, S."
0 , 19,,2009 Winter,
44 , 56,16150,2009 Winter,"REGAN, A."
23 , 92,16170,2009 Winter,"DILLENCOURT, M."
8 , 15,16190,2009 Winter,"SIM, S."
22 , 36,16210,2009 Winter,"LANG, T."
33 , 46,16230,2009 Winter,"SWINDLEHURST, A."
21 , 66,16250,2009 Winter,"TAURO, S."
25 , 27,16280,2009 Winter,"HARRIS, I.PENNY, S."
27,30,34105,2009 Winter,"FOWLKES, C."
6 , 21,34110,2009 Winter,"LOPES, C."
50,50,34130,2009 Winter,"LI, C."
47,60,34140,2009 Winter,"BAO, L."
29,55,34160,2009 Winter,"EL ZARKI, M."
37 , 66,34190,2009 Winter,"TAURO, S."
11,30,34200,2009 Winter,"TAURO, S."
67 , 92,34220,2009 Winter,"DILLENCOURT, M."
48,50,34260,2009 Winter,"BOZORGZADEH, E."
21,30,34280,2009 Winter,"GIVARGIS, T."
14,30,34310,2009 Winter,"VEIDENBAUM, A."
64,100,34430,2009 Winter,"FROST, D."
50,50,34440,2009 Winter,"DECHTER, R."
18,30,34510,2009 Winter,"IHLER, A."
13,30,35510,2009 Winter,"MAJUMDER, A."
17,30,35513,2009 Winter,"PATTERSON, D."
45,50,35515,2009 Winter,"CAREY, M."
26,30,35520,2009 Winter,"VENKATASUBRAMA, N."
4 , 4,35530,2009 Winter,"HARRIS, I."
7,30,35535,2009 Winter,"GIVARGIS, T."
2 , 15,35540,2009 Winter,"LOPES, C."
21,50,35545,2009 Winter,"VEIDENBAUM, A."
5,30,35550,2009 Winter,"BOZORGZADEH, E."
18,50,35560,2009 Winter,"REGAN, A."
19,30,35565,2009 Winter,"EPPSTEIN, D."
8,30,35570,2009 Winter,"IRANI, S."
5,30,35575,2009 Winter,"GOODRICH, M."
30,30,35580,2009 Winter,"IHLER, A."
30,30,35583,2009 Winter,"SMYTH, P."
11,30,35585,2009 Winter,"SMYTH, P."
6,30,35710,2009 Winter,"FOWLKES, C."
4,30,35715,2009 Winter,"MEHROTRA, S."
0,30,35720,2009 Winter,"MEENAKSHISUNDA, G."
1,30,35725,2009 Winter,"VENKATASUBRAMA, N."
5,30,35730,2009 Winter,"XIE, X."
3 , 113,36000,2009 Winter,"JACOBSON, N."
3 , 59,36010,2009 Winter,"THORNTON, A."
4 , 47,36020,2009 Winter,"IRANI, S."
4 , 29,36030,2009 Winter,"DEMSKY, B."
5 , 126,36040,2009 Winter,"GAJSKI, D."
0 , 58,36050,2009 Winter,"JAFAR, S."
0 , 19,,2009 Winter,
12 , 56,36068,2009 Winter,"REGAN, A."
2 , 92,36100,2009 Winter,"DILLENCOURT, M."
2 , 15,36105,2009 Winter,"SIM, S."
6 , 36,36130,2009 Winter,"LANG, T."
4 , 46,36140,2009 Winter,"SWINDLEHURST, A."
7 , 66,36150,2009 Winter,"TAURO, S."
2 , 27,36180,2009 Winter,"HARRIS, I.PENNY, S."
16 , 83,16010,2009 Fall,"JACOBSON, N."
3 , 18,16020,2009 Fall,"THORNTON, A."
5 , 21,16030,2009 Fall,"PATTIS, R."
19 , 81,16050,2009 Fall,"GAUDIOT, J."
33 , 39,16200,2009 Fall,"LEE, H."
18 , 44,16220,2009 Fall,"SIM, S."
15 , 52,16240,2009 Fall,"JAFARKHANI, H."
12 , 102,16250,2009 Fall,"THORNTON, A."
1 , 21,16270,2009 Fall,"TAURO, S."
11 , 41,16300,2009 Fall,"CHAUDHRY, M."
13 , 65,16320,2009 Fall,"EPPSTEIN, D."
16 , 25,16330,2009 Fall,"HARRIS, I.PENNY, S."
0,70,34040,2009 Fall,"ARVO, J."
20 , 23,34050,2009 Fall,"FROST, D."
35 , 45,34090,2009 Fall,"SHEU, P."
9 , 9,34095,2009 Fall,"CAREY, M."
31,50,34100,2009 Fall,"LI, C."
32,55,34130,2009 Fall,"SUDA, T."
67 , 102,34150,2009 Fall,"THORNTON, A."
20 , 21,34180,2009 Fall,"TAURO, S."
21,30,34200,2009 Fall,"BIC, L."
29,50,34250,2009 Fall,"DUTT, N."
12,30,34270,2009 Fall,"BOZORGZADEH, E."
49 , 65,34300,2009 Fall,"EPPSTEIN, D."
43,50,34310,2009 Fall,"ARVO, J."
51,110,34350,2009 Fall,"WELLING, M."
2,15,34370,2009 Fall,"JAIN, R."
3,30,35203,2009 Fall,"JARECKI, S."
7 , 9,35205,2009 Fall,"TSUDIK, G."
11,30,35210,2009 Fall,"JAIN, R."
8,30,35215,2009 Fall,"RAMANAN, D."
14,30,35220,2009 Fall,"PATTERSON, D."
13 , 18,35230,2009 Fall,"SUDA, T.NAKANO, T."
9,30,35250,2009 Fall,"FRANZ, M."
1,30,35310,2009 Fall,"DUTT, N."
14,30,35320,2009 Fall,"DILLENCOURT, M."
4,30,35330,2009 Fall,"GOODRICH, M."
1,30,35335,2009 Fall,"IRANI, S."
0,30,35340,2009 Fall,"HIRSCHBERG, D."
3,30,35345,2009 Fall,"IRANI, S."
4,30,35350,2009 Fall,"WELLING, M."
9,30,35355,2009 Fall,"DECHTER, R."
12,20,35360,2009 Fall,"JORDAN, S."
1,30,35365,2009 Fall,"SMYTH, P."
2,30,35370,2009 Fall,"XIE, X."
0,30,35550,2009 Fall,"AMARO, R."
0,30,35555,2009 Fall,"BIC, L."
3,15,35570,2009 Fall,"JAIN, R."
6,30,35590,2009 Fall,"LI, C."
0,30,35595,2009 Fall,"MJOLSNESS, E."
11,30,35597,2009 Fall,"CAREY, M."
0 , 83,36000,2009 Fall,"JACOBSON, N."
1 , 18,36010,2009 Fall,"THORNTON, A."
0 , 21,36020,2009 Fall,"PATTIS, R."
20 , 81,36030,2009 Fall,"GAUDIOT, J."
6 , 39,36050,2009 Fall,"LEE, H."
1 , 44,36080,2009 Fall,"SIM, S."
20 , 52,36100,2009 Fall,"JAFARKHANI, H."
2 , 102,36110,2009 Fall,"THORNTON, A."
0 , 21,36130,2009 Fall,"TAURO, S."
15 , 41,36150,2009 Fall,"CHAUDHRY, M."
3 , 65,36170,2009 Fall,"EPPSTEIN, D."
9 , 25,36180,2009 Fall,"HARRIS, I.PENNY, S."
15 , 63,16010,2009 Spring,"TAURO, S."
32 , 112,16020,2009 Spring,"JACOBSON, N."
15 , 77,16080,2009 Spring,"BURKE, P."
12 , 60,16100,2009 Spring,"DILLENCOURT, M."
42 , 120,16130,2009 Spring,"HEALEY, G."
32 , 131,16160,2009 Spring,"TAURO, S."
15 , 99,16200,2009 Spring,"DILLENCOURT, M."
40 , 49,16220,2009 Spring,"FORESTA, J."
17,30,34010,2009 Spring,"MAJUMDER, A."
56 , 60,34020,2009 Spring,"FROST, D."
10,30,34030,2009 Spring,"MEENAKSHISUNDA, G."
67 , 74,34050,2009 Spring,"CAREY, M."
33,65,34060,2009 Spring,"JACOBSON, N."
12,30,34070,2009 Spring,"VEIDENBAUM, A."
23,30,34110,2009 Spring,"BAO, L."
29,30,34120,2009 Spring,"TSUDIK, G."
93 , 131,34150,2009 Spring,"TAURO, S."
46 , 60,34170,2009 Spring,"DILLENCOURT, M."
4,30,34190,2009 Spring,"NICOLAU, A."
17,50,34210,2009 Spring,"HAYES, W."
62,100,34260,2009 Spring,"SCHERSON, I."
79 , 99,34300,2009 Spring,"DILLENCOURT, M."
22,25,34320,2009 Spring,"HIRSCHBERG, D."
18,30,34330,2009 Spring,"XIE, X."
35,40,34340,2009 Spring,"LATHROP, R."
21,30,34360,2009 Spring,"IHLER, A."
41,40,35200,2009 Spring,"ARVO, J."
10,30,35210,2009 Spring,"MEENAKSHISUNDA, G."
