num_people_enrolled,total_class_size,class_number,term,professor
10,30,35220,2009 Spring,"RAMANAN, D."
23,30,35240,2009 Spring,"SCHERSON, I."
4,30,35275,2009 Spring,"VEIDENBAUM, A."
6,30,35280,2009 Spring,"IRANI, S."
23,50,35290,2009 Spring,"WELLING, M."
9,30,35310,2009 Spring,"DECHTER, R."
13,30,35320,2009 Spring,"SMYTH, P."
18,30,35330,2009 Spring,"MJOLSNESS, E."
12,30,35510,2009 Spring,"BALDI, P."
14,30,35515,2009 Spring,"DUTT, N."
8,30,35520,2009 Spring,"FOWLKES, C."
22,30,35530,2009 Spring,"GOODRICH, M."
5,30,35550,2009 Spring,"JARECKI, S."
9,30,35560,2009 Spring,"MAJUMDER, A."
4,30,35580,2009 Spring,"SUDA, T."
3,30,35590,2009 Spring,"LI, C."
3 , 63,36010,2009 Spring,"TAURO, S."
5 , 112,36020,2009 Spring,"JACOBSON, N."
2 , 77,36050,2009 Spring,"BURKE, P."
2 , 60,36100,2009 Spring,"DILLENCOURT, M."
5 , 120,36110,2009 Spring,"HEALEY, G."
6 , 131,36160,2009 Spring,"TAURO, S."
5 , 99,36170,2009 Spring,"DILLENCOURT, M."
9 , 49,36180,2009 Spring,"FORESTA, J."
15 , 131,16010,2008 Winter,"JACOBSON, N."
18 , 75,16030,2008 Winter,"THORNTON, A."
7 , 53,16050,2008 Winter,"JACOBSON, N."
15 , 17,16070,2008 Winter,"ARVO, J."
24 , 86,16090,2008 Winter,"GAJSKI, D."
5 , 104,16110,2008 Winter,"JAFAR, S."
6 , 101,,2008 Winter,
27 , 34,16150,2008 Winter,"REGAN, A."
20 , 76,16170,2008 Winter,"FRANKLIN, S."
6 , 55,16190,2008 Winter,"SIM, S."
20 , 37,16210,2008 Winter,"LANG, T."
33 , 50,16230,2008 Winter,"SWINDLEHURST, A."
18 , 62,16250,2008 Winter,"TAURO, S."
28 , 38,16280,2008 Winter,"HARRIS, I.JENKS, S."
13,30,34105,2008 Winter,"FOWLKES, C."
6 , 38,34110,2008 Winter,"PATTERSON, D."
46 , 50,34130,2008 Winter,"JAIN, R."
10,10,34135,2008 Winter,"JAIN, R."
55,55,34140,2008 Winter,"SUDA, T.NAKANO, T."
27,55,34160,2008 Winter,"EL ZARKI, M."
13,30,34170,2008 Winter,"TSUDIK, G."
41 , 62,34190,2008 Winter,"TAURO, S."
5,30,34200,2008 Winter,"FRANZ, M."
53 , 76,34220,2008 Winter,"FRANKLIN, S."
30,30,34230,2008 Winter,"GIVARGIS, T."
41,65,34260,2008 Winter,"DUTT, N."
42,130,34270,2008 Winter,"SCHERSON, I."
14,30,34280,2008 Winter,"BOZORGZADEH, E."
9,30,34310,2008 Winter,"VEIDENBAUM, A."
51,100,34430,2008 Winter,STAFF
11,30,34510,2008 Winter,"WELLING, M."
9,20,35505,2008 Winter,"JAIN, R."
30,30,35510,2008 Winter,"SCHERSON, I."
24 , 25,35515,2008 Winter,"BAO, L."
6,30,35525,2008 Winter,"FRANZ, M."
30,30,35530,2008 Winter,"VEIDENBAUM, A."
0,30,35535,2008 Winter,"BOZORGZADEH, E."
30,30,35540,2008 Winter,"LUEKER, G."
13,30,35550,2008 Winter,"EPPSTEIN, D."
15,30,35555,2008 Winter,"PRZULJ, N."
5,30,35560,2008 Winter,"IRANI, S."
30,30,35565,2008 Winter,"IHLER, A."
26,30,35570,2008 Winter,"SMYTH, P."
12,30,35575,2008 Winter,"SMYTH, P."
3,30,35580,2008 Winter,"PRZULJ, N."
2,30,35710,2008 Winter,"BALDI, P."
11,30,35714,2008 Winter,"CAREY, M."
4,30,35716,2008 Winter,"DUTT, N."
1,30,35720,2008 Winter,"NICOLAU, A."
9,30,35722,2008 Winter,"RAMANAN, D."
2,30,35724,2008 Winter,"XIE, X."
0 , 131,36000,2008 Winter,"JACOBSON, N."
1 , 75,36010,2008 Winter,"THORNTON, A."
3 , 53,36020,2008 Winter,"JACOBSON, N."
2 , 17,36030,2008 Winter,"ARVO, J."
9 , 86,36040,2008 Winter,"GAJSKI, D."
1 , 104,36050,2008 Winter,"JAFAR, S."
2 , 101,,2008 Winter,
7 , 34,36068,2008 Winter,"REGAN, A."
3 , 76,36100,2008 Winter,"FRANKLIN, S."
1 , 55,36105,2008 Winter,"SIM, S."
2 , 37,36130,2008 Winter,"LANG, T."
12 , 50,36140,2008 Winter,"SWINDLEHURST, A."
1 , 62,36150,2008 Winter,"TAURO, S."
10 , 38,36180,2008 Winter,"HARRIS, I.JENKS, S."
10 , 109,16010,2008 Fall,"JACOBSON, N."
2 , 16,16020,2008 Fall,"THORNTON, A."
6 , 23,16030,2008 Fall,"GOODRICH, M."
5 , 37,16050,2008 Fall,"GAJSKI, D."
33 , 38,16200,2008 Fall,"LEE, H."
18 , 32,16220,2008 Fall,"SIM, S."
23 , 42,16240,2008 Fall,"JAFARKHANI, H."
1 , 55,16250,2008 Fall,"TAURO, S."
2 , 32,16270,2008 Fall,"TAURO, S."
19 , 52,16300,2008 Fall,"KURDAHI, F."
17 , 42,16320,2008 Fall,"EPPSTEIN, D."
24 , 34,16330,2008 Fall,"HARRIS, I.JENKS, S."
23,50,34045,2008 Fall,"MAJUMDER, A."
21 , 24,34050,2008 Fall,"FROST, D."
29 , 34,34090,2008 Fall,"SHEU, P."
42,50,34100,2008 Fall,"JACOBSON, N."
40,55,34130,2008 Fall,"SUDA, T."
31 , 55,34150,2008 Fall,"TAURO, S."
28 , 32,34180,2008 Fall,"TAURO, S."
8,50,34200,2008 Fall,"BIC, L."
13,50,34250,2008 Fall,"DUTT, N."
20,50,34270,2008 Fall,"GIVARGIS, T."
23 , 42,34300,2008 Fall,"EPPSTEIN, D."
29 , 29,34310,2008 Fall,"ARVO, J."
40,130,34350,2008 Fall,"WELLING, M."
9,30,34360,2008 Fall,"MJOLSNESS, E."
0,15,34370,2008 Fall,"JAIN, R."
1,60,34380,2008 Fall,"RAMANAN, D."
4,100,34385,2008 Fall,"VAN DYK, D."
10,30,35205,2008 Fall,"MAJUMDER, A."
5,30,35210,2008 Fall,"JAIN, R."
7,30,35220,2008 Fall,"PATTERSON, D."
6,30,35225,2008 Fall,"MEHROTRA, S."
3 , 14,35230,2008 Fall,"SUDA, T.NAKANO, T."
4,25,35235,2008 Fall,"YANG, X."
2 , 2,35240,2008 Fall,"VENKATASUBRAMA, N."
6 , 9,35280,2008 Fall,"GIVARGIS, T."
0 , 0,,2008 Fall,
0,10,35295,2008 Fall,"VEIDENBAUM, A."
1,30,35300,2008 Fall,"BOZORGZADEH, E."
1,30,35310,2008 Fall,"DUTT, N."
2,26,35320,2008 Fall,"DILLENCOURT, M."
4,30,35340,2008 Fall,"HIRSCHBERG, D."
2,30,35345,2008 Fall,"IRANI, S."
6,30,35350,2008 Fall,"DECHTER, R."
0,30,35365,2008 Fall,"SMYTH, P."
0,30,35370,2008 Fall,"XIE, X."
2,25,35550,2008 Fall,"IHLER, A.WELLING, M."
8,15,35560,2008 Fall,"JAIN, R."
1,10,35570,2008 Fall,"MJOLSNESS, E."
0,30,35580,2008 Fall,"SUDA, T."
3,50,35595,2008 Fall,"FOWLKES, C."
1,30,35597,2008 Fall,"MEENAKSHISUNDA, G."
1 , 109,36000,2008 Fall,"JACOBSON, N."
0 , 16,36010,2008 Fall,"THORNTON, A."
0 , 23,36020,2008 Fall,"GOODRICH, M."
7 , 37,36030,2008 Fall,"GAJSKI, D."
5 , 38,36050,2008 Fall,"LEE, H."
1 , 32,36080,2008 Fall,"SIM, S."
15 , 42,36100,2008 Fall,"JAFARKHANI, H."
0 , 55,36110,2008 Fall,"TAURO, S."
2 , 32,36130,2008 Fall,"TAURO, S."
16 , 52,36150,2008 Fall,"KURDAHI, F."
2 , 42,36170,2008 Fall,"EPPSTEIN, D."
10 , 34,36180,2008 Fall,"HARRIS, I.JENKS, S."
1 , 15,16010,2008 Spring,"THORNTON, A."
6 , 30,16020,2008 Spring,"JACOBSON, N."
3 , 12,16030,2008 Spring,"GAUDIOT, J."
2 , 11,16035,2008 Spring,"BAGHERZADEH, N.STAFF"
6 , 41,16080,2008 Spring,"BURKE, P."
4 , 27,16100,2008 Spring,"VENKATASUBRAMA, N."
31 , 104,16130,2008 Spring,"HEALEY, G."
11 , 66,16160,2008 Spring,"TAURO, S."
4 , 41,16200,2008 Spring,"DILLENCOURT, M."
5 , 12,16220,2008 Spring,"FORESTA, J."
9,30,34010,2008 Spring,"MAJUMDER, A."
39 , 40,34020,2008 Spring,"FROST, D."
14,30,34030,2008 Spring,"MEENAKSHISUNDA, G."
7,50,34040,2008 Spring,"HAYES, W."
20,100,34050,2008 Spring,"MEHROTRA, S."
58,75,34060,2008 Spring,"LI, C."
50,50,34090,2008 Spring,"BAO, L."
11,100,34110,2008 Spring,"YANG, X."
49 , 66,34150,2008 Spring,"TAURO, S."
22 , 27,34170,2008 Spring,"VENKATASUBRAMA, N."
7,50,34210,2008 Spring,"HAYES, W."
13,80,34250,2008 Spring,"DUTT, N."
27,110,34260,2008 Spring,"SCHERSON, I."
25,52,34270,2008 Spring,"TAURO, S."
34 , 41,34300,2008 Spring,"DILLENCOURT, M."
39,60,34330,2008 Spring,"PRZULJ, N."
9,30,34335,2008 Spring,"EPPSTEIN, D."
3,50,34340,2008 Spring,"HIRSCHBERG, D."
10,50,34350,2008 Spring,"REGAN, A."
4,50,34360,2008 Spring,"FOWLKES, C."
0,30,34790,2008 Spring,"EL ZARKI, M."
9 , 15,35200,2008 Spring,"TSUDIK, G."
13,30,35220,2008 Spring,"MAJUMDER, A."
8,30,35230,2008 Spring,"LI, C."
3 , 6,35240,2008 Spring,"YANG, X."
8 , 13,35250,2008 Spring,"BAO, L."
9,30,35260,2008 Spring,"SCHERSON, I."
1,5,35265,2008 Spring,"NICOLAU, A."
7 , 13,35270,2008 Spring,"PATTERSON, D."
1,5,35275,2008 Spring,"VEIDENBAUM, A."
2,30,35290,2008 Spring,"HIRSCHBERG, D."
12,30,35300,2008 Spring,"IHLER, A."
2,30,35310,2008 Spring,"DECHTER, R."
4,30,35320,2008 Spring,"BALDI, P."
1,30,35330,2008 Spring,"MJOLSNESS, E."
1,30,35510,2008 Spring,"BALDI, P."
1,30,35520,2008 Spring,"DECHTER, R."
2,30,35530,2008 Spring,"DUTT, N."
4,30,35550,2008 Spring,"EPPSTEIN, D."
1,10,35560,2008 Spring,"VEIDENBAUM, A."
2,30,35570,2008 Spring,"XIE, X."
0 , 15,36010,2008 Spring,"THORNTON, A."
0 , 30,36020,2008 Spring,"JACOBSON, N."
2 , 12,36030,2008 Spring,"GAUDIOT, J."
2 , 11,36040,2008 Spring,"BAGHERZADEH, N.STAFF"
2 , 41,36050,2008 Spring,"BURKE, P."
1 , 27,36100,2008 Spring,"VENKATASUBRAMA, N."
6 , 104,36110,2008 Spring,"HEALEY, G."
6 , 66,36160,2008 Spring,"TAURO, S."
3 , 41,36170,2008 Spring,"DILLENCOURT, M."
7 , 12,36180,2008 Spring,"FORESTA, J."
0 , 0,16010,2007 Winter,"JACOBSON, N."
0 , 0,16030,2007 Winter,"THORNTON, A."
0 , 0,16050,2007 Winter,"JACOBSON, N."
0 , 0,16070,2007 Winter,"ARVO, J."
0 , 0,16090,2007 Winter,"GAJSKI, D."
0 , 0,16110,2007 Winter,"JAFAR, S."
0 , 0,,2007 Winter,
0 , 0,16150,2007 Winter,"FORESTA, J."
0 , 0,16170,2007 Winter,"FRANKLIN, S."
0 , 0,16190,2007 Winter,"SIM, S."
0 , 0,16210,2007 Winter,"LANG, T."
0 , 0,16230,2007 Winter,"SWINDLEHURST, A."
0 , 0,16250,2007 Winter,"TAURO, S."
0 , 0,16270,2007 Winter,"HIRSCHBERG, D."
0 , 0,16280,2007 Winter,"HARRIS, I.JENKS, S."
0 , 0,36000,2007 Winter,"JACOBSON, N."
0 , 0,36010,2007 Winter,"THORNTON, A."
0 , 0,36020,2007 Winter,"JACOBSON, N."
0 , 0,36030,2007 Winter,"ARVO, J."
0 , 0,36040,2007 Winter,"GAJSKI, D."
0 , 0,36050,2007 Winter,"JAFAR, S."
0 , 0,,2007 Winter,
0 , 0,36068,2007 Winter,"FORESTA, J."
0 , 0,36100,2007 Winter,"FRANKLIN, S."
0 , 0,36105,2007 Winter,"SIM, S."
0 , 0,36130,2007 Winter,"LANG, T."
0 , 0,36140,2007 Winter,"SWINDLEHURST, A."
0 , 0,36150,2007 Winter,"TAURO, S."
0 , 0,36170,2007 Winter,"HIRSCHBERG, D."
0 , 0,36180,2007 Winter,"HARRIS, I.JENKS, S."
0 , 0,16010,2007 Fall,"JACOBSON, N."
0 , 0,16020,2007 Fall,"THORNTON, A."
0 , 0,16030,2007 Fall,"THORNTON, A."
0 , 0,16050,2007 Fall,"GAJSKI, D."
0 , 0,16200,2007 Fall,"LEE, H."
0 , 0,16220,2007 Fall,STAFF
0 , 0,16240,2007 Fall,"JAFARKHANI, H."
0 , 0,16250,2007 Fall,STAFF
0 , 0,16270,2007 Fall,"FRANZ, M."
0 , 0,16300,2007 Fall,"KURDAHI, F."
0 , 0,16320,2007 Fall,"EPPSTEIN, D."
0 , 0,16330,2007 Fall,"HARRIS, I.JENKS, S."
0 , 0,36000,2007 Fall,"JACOBSON, N."
0 , 0,36010,2007 Fall,"THORNTON, A."
0 , 0,36020,2007 Fall,"THORNTON, A."
0 , 0,36030,2007 Fall,"GAJSKI, D."
0 , 0,36038,2007 Fall,"LEE, H."
0 , 0,36040,2007 Fall,STAFF
0 , 0,36046,2007 Fall,"JAFARKHANI, H."
0 , 0,36050,2007 Fall,STAFF
0 , 0,36060,2007 Fall,"FRANZ, M."
0 , 0,36070,2007 Fall,"KURDAHI, F."
0 , 0,36170,2007 Fall,"EPPSTEIN, D."
0 , 0,36180,2007 Fall,"HARRIS, I.JENKS, S."
0 , 0,16010,2007 Spring,"THORNTON, A."
0 , 0,16020,2007 Spring,"TAURO, S."
0 , 0,16030,2007 Spring,"GAUDIOT, J."
0 , 0,16035,2007 Spring,STAFFSTAFF
0 , 0,16080,2007 Spring,"BURKE, P."
0 , 0,16100,2007 Spring,"VENKATASUBRAMA, N."
0 , 0,16130,2007 Spring,"HEALEY, G."
0 , 0,16160,2007 Spring,"TAURO, S."
0 , 0,16200,2007 Spring,"LUEKER, G."
0 , 0,36010,2007 Spring,"THORNTON, A."
0 , 0,36020,2007 Spring,"TAURO, S."
0 , 0,36030,2007 Spring,"GAUDIOT, J."
0 , 0,36040,2007 Spring,STAFFSTAFF
0 , 0,36050,2007 Spring,"BURKE, P."
0 , 0,36100,2007 Spring,"VENKATASUBRAMA, N."
0 , 0,36110,2007 Spring,"HEALEY, G."
0 , 0,36160,2007 Spring,"TAURO, S."
0 , 0,36170,2007 Spring,"LUEKER, G."
0 , 0,16010,2006 Winter,"JACOBSON, N.M."
0 , 0,16030,2006 Winter,"THORNTON, A."
0 , 0,16050,2006 Winter,"JACOBSON, N.M."
0 , 0,16070,2006 Winter,"ARVO, J."
0 , 0,16080,2006 Winter,"BAGHERZADEH, N.STAFF"
0 , 0,16100,2006 Winter,"JAFAR, S."
0 , 0,,2006 Winter,
0 , 0,16120,2006 Winter,"FORESTA, J."
0 , 0,16130,2006 Winter,"FRANKLIN, S."
0 , 0,16135,2006 Winter,"SIM, S.E."
0 , 0,16140,2006 Winter,"LANG, T."
0 , 0,16150,2006 Winter,"TAURO, S."
0 , 0,16160,2006 Winter,"HIRSCHBERG, D."
0 , 0,36000,2006 Winter,"JACOBSON, N.M."
0 , 0,36010,2006 Winter,"THORNTON, A."
0 , 0,36020,2006 Winter,"JACOBSON, N.M."
0 , 0,36030,2006 Winter,"ARVO, J."
0 , 0,36040,2006 Winter,"BAGHERZADEH, N.STAFF"
0 , 0,36050,2006 Winter,"JAFAR, S."
0 , 0,,2006 Winter,
0 , 0,36068,2006 Winter,"FORESTA, J."
0 , 0,36100,2006 Winter,"FRANKLIN, S."
0 , 0,36105,2006 Winter,"SIM, S.E."
0 , 0,36130,2006 Winter,"LANG, T."
0 , 0,36150,2006 Winter,"TAURO, S."
0 , 0,36170,2006 Winter,"HIRSCHBERG, D."
56 , 227,16010,2006 Fall,"JACOBSON, N.M."
6 , 36,16020,2006 Fall,"THORNTON, A.W."
10 , 57,16030,2006 Fall,"JACOBSON, N.M."
31 , 110,16050,2006 Fall,"GAJSKI, D."
9 , 18,16200,2006 Fall,"LEE, H.P."
12 , 115,16220,2006 Fall,"FROST, D.H."
0 , 77,16250,2006 Fall,"TAURO, S.L."
3 , 97,16270,2006 Fall,"FRANZ, M.S."
0 , 64,16300,2006 Fall,"KURDAHI, F.J."
9 , 76,16320,2006 Fall,"EPPSTEIN, D.A."
8 , 227,35010,2006 Fall,"JACOBSON, N.M."
1 , 36,35020,2006 Fall,"THORNTON, A.W."
1 , 57,35030,2006 Fall,"JACOBSON, N.M."
6 , 110,35050,2006 Fall,"GAJSKI, D."
9 , 18,35100,2006 Fall,"LEE, H.P."
8 , 115,35110,2006 Fall,"FROST, D.H."
2 , 77,35150,2006 Fall,"TAURO, S.L."
3 , 97,35170,2006 Fall,"FRANZ, M.S."
0 , 64,35200,2006 Fall,"KURDAHI, F.J."
7 , 76,35220,2006 Fall,"EPPSTEIN, D.A."
0 , 0,14160,2006 Spring,"THORNTON, A."
0 , 0,14170,2006 Spring,"JACOBSON, N.M."
0 , 0,14180,2006 Spring,"GAUDIOT, J.L."
0 , 0,14190,2006 Spring,"LU, J.G."
0 , 0,14200,2006 Spring,VENKATASUBRAMANIAN
0 , 0,14220,2006 Spring,"SIM, S."
0 , 0,14250,2006 Spring,"TAURO, S."
0 , 0,14260,2006 Spring,"TAURO, S."
0 , 0,14270,2006 Spring,"DILLENCOURT, M."
0 , 0,36010,2006 Spring,"THORNTON, A."
0 , 0,36020,2006 Spring,"JACOBSON, N.M."
0 , 0,36030,2006 Spring,"GAUDIOT, J.L."
0 , 0,36050,2006 Spring,"LU, J.G."
0 , 0,36100,2006 Spring,VENKATASUBRAMANIAN
0 , 0,36120,2006 Spring,"SIM, S."
0 , 0,36150,2006 Spring,"TAURO, S."
0 , 0,36160,2006 Spring,"TAURO, S."
0 , 0,36170,2006 Spring,"DILLENCOURT, M."
0 , 0,14130,2005 Winter,"JACOBSON, N."
0 , 0,14140,2005 Winter,"THORNTON, A."
0 , 0,14150,2005 Winter,"GOODRICH, M.T."
0 , 0,14160,2005 Winter,"ARVO, J."
0 , 0,14170,2005 Winter,"KURDAHI, F.J."
0 , 0,14180,2005 Winter,"JAFAR, S."
0 , 0,,2005 Winter,
0 , 0,14198,2005 Winter,"FORESTA, J."
0 , 0,14200,2005 Winter,"FRANKLIN, S."
0 , 0,14230,2005 Winter,"LANG, T."
0 , 0,14250,2005 Winter,"TAURO, S."
0 , 0,14270,2005 Winter,"HIRSCHBERG, D."
0 , 0,36000,2005 Winter,"JACOBSON, N."
0 , 0,36010,2005 Winter,"THORNTON, A."
0 , 0,36020,2005 Winter,"GOODRICH, M.T."
0 , 0,36030,2005 Winter,"ARVO, J."
0 , 0,36040,2005 Winter,"KURDAHI, F.J."
0 , 0,36050,2005 Winter,"JAFAR, S."
0 , 0,,2005 Winter,
0 , 0,36068,2005 Winter,"FORESTA, J."
0 , 0,36100,2005 Winter,"FRANKLIN, S."
0 , 0,36130,2005 Winter,"LANG, T."
0 , 0,36150,2005 Winter,"TAURO, S."
0 , 0,36170,2005 Winter,"HIRSCHBERG, D."
0 , 0,14150,2005 Fall,"JACOBSON, N."
0 , 0,14160,2005 Fall,STAFF
0 , 0,14170,2005 Fall,"JACOBSON, N."
0 , 0,14180,2005 Fall,"GAJSKI, D.D."
0 , 0,14190,2005 Fall,"BAGHERZADEH, N."
0 , 0,14200,2005 Fall,VENKATASUBRAMANIAN
0 , 0,14220,2005 Fall,"REDMILES, D."
0 , 0,14230,2005 Fall,"HEALEY, G.E."
0 , 0,14250,2005 Fall,"THORNTON, A."
0 , 0,14260,2005 Fall,"FRANZ, M."
0 , 0,14270,2005 Fall,"KURDAHI, F.J."
0 , 0,14280,2005 Fall,"DILLENCOURT, M."
0 , 0,36000,2005 Fall,"JACOBSON, N."
0 , 0,36010,2005 Fall,STAFF
0 , 0,36020,2005 Fall,"JACOBSON, N."
0 , 0,36030,2005 Fall,"GAJSKI, D.D."
0 , 0,36040,2005 Fall,"BAGHERZADEH, N."
0 , 0,36100,2005 Fall,VENKATASUBRAMANIAN
0 , 0,36120,2005 Fall,"REDMILES, D."
0 , 0,36130,2005 Fall,"HEALEY, G.E."
0 , 0,36150,2005 Fall,"THORNTON, A."
0 , 0,36160,2005 Fall,"FRANZ, M."
0 , 0,36170,2005 Fall,"KURDAHI, F.J."
0 , 0,36180,2005 Fall,"DILLENCOURT, M."
0 , 0,14160,2005 Spring,"THORNTON, A."
0 , 0,14170,2005 Spring,"MEENAKSHISUNDARAM,"
0 , 0,14180,2005 Spring,"GAUDIOT, J.L."
0 , 0,14190,2005 Spring,"LU, J.G."
0 , 0,14200,2005 Spring,VENKATASUBRAMANIAN
0 , 0,14220,2005 Spring,"SIM, S."
0 , 0,14250,2005 Spring,"LOPES, C."
0 , 0,14260,2005 Spring,"TAURO, S."
0 , 0,14270,2005 Spring,"EPPSTEIN, D."
0 , 0,36010,2005 Spring,"THORNTON, A."
0 , 0,36020,2005 Spring,"MEENAKSHISUNDARAM,"
0 , 0,36030,2005 Spring,"GAUDIOT, J.L."
0 , 0,36050,2005 Spring,"LU, J.G."
0 , 0,36100,2005 Spring,VENKATASUBRAMANIAN
0 , 0,36120,2005 Spring,"SIM, S."
0 , 0,36150,2005 Spring,"LOPES, C."
0 , 0,36160,2005 Spring,"TAURO, S."
0 , 0,36170,2005 Spring,"EPPSTEIN, D."
0 , 0,14130,2004 Winter,"JACOBSON, N."
0 , 0,14140,2004 Winter,"MEENAKSHISUNDARAM,"
0 , 0,14150,2004 Winter,"GOODRICH, M."
0 , 0,14160,2004 Winter,"ARVO, J."
0 , 0,14170,2004 Winter,"BAGHERZADEH, N."
0 , 0,14180,2004 Winter,"JAFAR, S."
0 , 0,,2004 Winter,
0 , 0,14200,2004 Winter,VENKATASUBRAMANIAN
0 , 0,14220,2004 Winter,"SIM, S."
0 , 0,14230,2004 Winter,"LANG, T."
0 , 0,14250,2004 Winter,"THORNTON, A."
0 , 0,14260,2004 Winter,"FRANZ, M."
0 , 0,14270,2004 Winter,"HIRSCHBERG, D."
0 , 0,36000,2004 Winter,"JACOBSON, N."
0 , 0,36010,2004 Winter,"MEENAKSHISUNDARAM,"
0 , 0,36020,2004 Winter,"GOODRICH, M."
0 , 0,36030,2004 Winter,"ARVO, J."
0 , 0,36040,2004 Winter,"BAGHERZADEH, N."
0 , 0,36050,2004 Winter,"JAFAR, S."
0 , 0,,2004 Winter,
0 , 0,36100,2004 Winter,VENKATASUBRAMANIAN
0 , 0,36120,2004 Winter,"SIM, S."
0 , 0,36130,2004 Winter,"LANG, T."
0 , 0,36150,2004 Winter,"THORNTON, A."
0 , 0,36160,2004 Winter,"FRANZ, M."
0 , 0,36170,2004 Winter,"HIRSCHBERG, D."
0 , 1,14150,2004 Fall,"JACOBSON, N."
3 , 8,14160,2004 Fall,"THORNTON, A."
0 , 48,14170,2004 Fall,"JACOBSON, N."
1 , 162,14180,2004 Fall,"GAJSKI, D."
0 , 142,14210,2004 Fall,"FRANKLIN, S.PAJAROLA, R."
0 , 0,14230,2004 Fall,STAFF
0 , 81,14250,2004 Fall,"HEALEY, G."
0 , 69,14270,2004 Fall,"THORNTON, A."
2 , 75,14280,2004 Fall,"FRANZ, M."
0 , 132,14290,2004 Fall,"KURDAHI, F."
0 , 87,14296,2004 Fall,"DILLENCOURT, M."
0 , 1,36000,2004 Fall,"JACOBSON, N."
0 , 8,36010,2004 Fall,"THORNTON, A."
0 , 48,36020,2004 Fall,"JACOBSON, N."
0 , 162,36030,2004 Fall,"GAJSKI, D."
0 , 142,36060,2004 Fall,"FRANKLIN, S.PAJAROLA, R."
0 , 0,36080,2004 Fall,STAFF
0 , 81,36100,2004 Fall,"HEALEY, G."
0 , 69,36120,2004 Fall,"THORNTON, A."
0 , 75,36130,2004 Fall,"FRANZ, M."
0 , 132,36140,2004 Fall,"KURDAHI, F."
0 , 87,36146,2004 Fall,"DILLENCOURT, M."
